sample,single_end,fastq_1,fastq_2,condition,replicate,time,group,reference_group
CO2_4_g0_r1_T1,True,input/fastq/1_S1_L001_R1_001.fastq.gz,,CO2_4percent,1,0,1,1
CO2_4_g0_r2_T1,True,input/fastq/2_S2_L001_R1_001.fastq.gz,,CO2_4percent,2,0,1,1
CO2_4_g0_r3_T1,True,input/fastq/3_S3_L001_R1_001.fastq.gz,,CO2_4percent,3,0,1,1
CO2_4_g0_r4_T1,True,input/fastq/4_S4_L001_R1_001.fastq.gz,,CO2_4percent,4,0,1,1
CO2_30_g0_r1_T1,True,input/fastq/5_S5_L001_R1_001.fastq.gz,,CO2_30percent,1,0,2,2
CO2_30_g0_r2_T1,True,input/fastq/6_complete.fastq.gz,,CO2_30percent,2,0,2,2
CO2_30_g0_r3_T1,True,input/fastq/7_S8_L001_R1_001.fastq.gz,,CO2_30percent,3,0,2,2
CO2_4_g4_r1_T1,True,input/fastq/8_S9_L001_R1_001.fastq.gz,,CO2_4percent,1,4,3,1
CO2_4_g4_r2_T1,True,input/fastq/9_S10_L001_R1_001.fastq.gz,,CO2_4percent,2,4,3,1
CO2_4_g4_r3_T1,True,input/fastq/10_S11_L001_R1_001.fastq.gz,,CO2_4percent,3,4,3,1
CO2_4_g4_r4_T1,True,input/fastq/11_S12_L001_R1_001.fastq.gz,,CO2_4percent,4,4,3,1
CO2_30_g4_r1_T1,True,input/fastq/12_S13_L001_R1_001.fastq.gz,,CO2_30percent,1,4,4,2
CO2_30_g4_r2_T1,True,input/fastq/13_S14_L001_R1_001.fastq.gz,,CO2_30percent,2,4,4,2
CO2_30_g4_r3_T1,True,input/fastq/14_S15_L001_R1_001.fastq.gz,,CO2_30percent,3,4,4,2
CO2_4_g8_r1_T1,True,input/fastq/15_S16_L001_R1_001.fastq.gz,,CO2_4percent,1,8,5,1
CO2_4_g8_r2_T1,True,input/fastq/16_S17_L001_R1_001.fastq.gz,,CO2_4percent,2,8,5,1
CO2_4_g8_r3_T1,True,input/fastq/17_S18_L001_R1_001.fastq.gz,,CO2_4percent,3,8,5,1
CO2_4_g8_r4_T1,True,input/fastq/18_S19_L001_R1_001.fastq.gz,,CO2_4percent,4,8,5,1
CO2_30_g8_r1_T1,True,input/fastq/19_S20_L001_R1_001.fastq.gz,,CO2_30percent,1,8,6,2
CO2_30_g8_r2_T1,True,input/fastq/20_S21_L001_R1_001.fastq.gz,,CO2_30percent,2,8,6,2
CO2_30_g8_r3_T1,True,input/fastq/21_S22_L001_R1_001.fastq.gz,,CO2_30percent,3,8,6,2
CO2_4_g10_r1_T1,True,input/fastq/22_S23_L001_R1_001.fastq.gz,,CO2_4percent,1,10,7,1
