Checklist	ERC000011	ENA default sample checklist				
tax_id	scientific_name	sample_alias	sample_title	sample_description	collection date	geographic location (country and/or sea)
#units	 	 	 	 	 	 
1148	Synechocystis sp. PCC 6803	CO2_4percent_t0_r1	CRISPRi library at time point 0 (before aTc addition) at 4% CO2, replicate 1	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 0 (before aTc addition), replicate 1	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t0_r2	CRISPRi library at time point 0 (before aTc addition) at 4% CO2, replicate 2	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 0 (before aTc addition), replicate 2	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t0_r3	CRISPRi library at time point 0 (before aTc addition) at 4% CO2, replicate 3	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 0 (before aTc addition), replicate 3	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t0_r4	CRISPRi library at time point 0 (before aTc addition) at 4% CO2, replicate 4	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 0 (before aTc addition), replicate 4	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t1_r1	CRISPRi library at time point 1 (generation 4) at 4% CO2, replicate 1	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 1 (generation 4), replicate 1	2023-10-16	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t1_r2	CRISPRi library at time point 1 (generation 4) at 4% CO2, replicate 2	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 1 (generation 4), replicate 2	2023-10-16	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t1_r3	CRISPRi library at time point 1 (generation 4) at 4% CO2, replicate 3	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 1 (generation 4), replicate 3	2023-10-16	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t1_r4	CRISPRi library at time point 1 (generation 4) at 4% CO2, replicate 4	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 1 (generation 4), replicate 4	2023-10-16	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t2_r1	CRISPRi library at time point 2 (generation 8) at 4% CO2, replicate 1	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 2 (generation 8), replicate 1	2023-10-18	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t2_r2	CRISPRi library at time point 2 (generation 8) at 4% CO2, replicate 2	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 2 (generation 8), replicate 2	2023-10-18	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t2_r3	CRISPRi library at time point 2 (generation 8) at 4% CO2, replicate 3	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 2 (generation 8), replicate 3	2023-10-18	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t2_r4	CRISPRi library at time point 2 (generation 8) at 4% CO2, replicate 4	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 2 (generation 8), replicate 4	2023-10-18	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t3_r1	CRISPRi library at time point 3 (generation 10) at 4% CO2, replicate 1	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 3 (generation 10), replicate 1	2023-10-19	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t3_r2	CRISPRi library at time point 3 (generation 10) at 4% CO2, replicate 2	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 3 (generation 10), replicate 2	2023-10-19	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t3_r3	CRISPRi library at time point 3 (generation 10) at 4% CO2, replicate 3	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 3 (generation 10), replicate 3	2023-10-19	Sweden
1148	Synechocystis sp. PCC 6803	CO2_4percent_t3_r4	CRISPRi library at time point 3 (generation 10) at 4% CO2, replicate 4	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 4% CO2, time point 3 (generation 10), replicate 4	2023-10-19	Sweden
1148	Synechocystis sp. PCC 6803	CO2_30percent_t0_r1	CRISPRi library at time point 0 (before aTc addition) at 30% CO2, replicate 1	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 30% CO2, time point 0 (before aTc addition), replicate 1	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_30percent_t0_r2	CRISPRi library at time point 0 (before aTc addition) at 30% CO2, replicate 2	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 30% CO2, time point 0 (before aTc addition), replicate 2	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_30percent_t0_r3	CRISPRi library at time point 0 (before aTc addition) at 30% CO2, replicate 3	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 30% CO2, time point 0 (before aTc addition), replicate 3	2023-10-14	Sweden
1148	Synechocystis sp. PCC 6803	CO2_30percent_t1_r1	CRISPRi library at time point 1 (generation 4) at 30% CO2, replicate 1	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 30% CO2, time point 1 (generation 4), replicate 1	2023-10-17	Sweden
1148	Synechocystis sp. PCC 6803	CO2_30percent_t1_r2	CRISPRi library at time point 1 (generation 4) at 30% CO2, replicate 2	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 30% CO2, time point 1 (generation 4), replicate 2	2023-10-17	Sweden
1148	Synechocystis sp. PCC 6803	CO2_30percent_t1_r3	CRISPRi library at time point 1 (generation 4) at 30% CO2, replicate 3	CRISPRi library (Miao & Jahn et al., 2023, doi: 10.1093/plcell/koad208), at 30% CO2, time point 1 (generation 4), replicate 3	2023-10-17	Sweden
